Word,Start,End,length,time_spent,std_time_spent,speed,time,post_space,amplitude,pitch
at,395.06,395.12,2,0.060000000000002274,0.030000000000001137,33.33333333333207,395.09000000000003,0.01999999999998181,0.023036407779073557,81.35049295377961
the,395.14,395.2,3,0.060000000000002274,0.020000000000000757,49.9999999999981,395.16999999999996,0.060000000000002274,0.06704176721113844,79.68778174850713
time,395.26,395.52,4,0.2599999999999909,0.06499999999999773,15.384615384615923,395.39,0.5800000000000409,0.06884839550856987,160.26156766921574
uh,396.1,396.2,2,0.0999999999999659,0.04999999999998295,20.00000000000682,396.15,0.5600000000000023,0.20654237092508657,308.88088184032176
we,396.76,396.86,2,0.10000000000002274,0.05000000000001137,19.999999999995453,396.81,0.15999999999996817,0.17162900012013688,113.1597897927565
held,397.02,397.26,4,0.2400000000000091,0.060000000000002274,16.666666666666035,397.14,0.060000000000002274,0.1233166163739317,134.20650277460024
the,397.32,397.38,3,0.060000000000002274,0.020000000000000757,49.9999999999981,397.35,0.060000000000002274,0.13587040645748164,96.39251173429071
line,397.44,397.74,4,0.30000000000001137,0.07500000000000284,13.333333333332828,397.59000000000003,0.6399999999999864,0.07524481674257205,111.98167358387819
and,398.38,398.66,3,0.28000000000002956,0.09333333333334319,10.714285714284584,398.52,0.2799999999999727,0.09781030134559872,110.63906048977208
part,398.94,399.22,4,0.28000000000002956,0.07000000000000739,14.285714285712778,399.08000000000004,0.0,0.08348904473076654,140.2572998452792
of,399.22,399.28,2,0.05999999999994543,0.029999999999972715,33.33333333336365,399.25,0.060000000000002274,0.12195396139028962,131.63072067151023
what,399.34,399.44,4,0.10000000000002274,0.025000000000005684,39.999999999990905,399.39,0.040000000000020464,0.12793175765406165,98.86596001599048
happened,399.48,399.82,8,0.339999999999975,0.042499999999996874,23.529411764707614,399.65,0.060000000000002274,0.07459004558374882,91.87671752146849
was,399.88,400.18,3,0.30000000000001137,0.1000000000000038,9.999999999999622,400.03,0.8199999999999932,0.06725519991974621,89.99560999800738
over,401.0,401.32,4,0.3199999999999932,0.0799999999999983,12.500000000000266,401.15999999999997,0.040000000000020464,0.08042809150838055,96.9171060826224
time,401.36,401.78,4,0.4199999999999591,0.10499999999998977,9.523809523810451,401.57,1.400000000000034,0.10447808588954934,116.12740890693111
a,403.18,403.26,1,0.07999999999998408,0.07999999999998408,12.500000000002487,403.22,0.060000000000002274,0.02972805294617539,115.22262706219081
sense,403.32,403.56,5,0.2400000000000091,0.04800000000000182,20.833333333332543,403.44,0.0,0.08177580683878079,163.90826877310653
of,403.56,403.64,2,0.07999999999998408,0.03999999999999204,25.000000000004974,403.6,0.040000000000020464,0.10404859751420245,99.3120219972061
ukrainian,403.68,404.2,9,0.5199999999999818,0.057777777777775756,17.307692307692914,403.94,0.060000000000002274,0.08318661532584809,113.43637948877523
identity,404.26,404.78,8,0.5199999999999818,0.06499999999999773,15.384615384615923,404.52,0.060000000000002274,0.08722925743683131,104.83872136900612
separate,404.84,405.26,8,0.4200000000000159,0.05250000000000199,19.047619047618326,405.04999999999995,0.18000000000000682,0.07024341784495809,126.51830698969661
from,405.44,405.82,4,0.37999999999999545,0.09499999999999886,10.52631578947381,405.63,0.660000000000025,0.09407228294407276,117.31659122592357
russia,406.48,406.9,6,0.4199999999999591,0.06999999999999318,14.285714285715677,406.69,0.26000000000004775,0.10469399944520055,151.75263143401702
and,407.16,407.54,3,0.37999999999999545,0.12666666666666515,7.894736842105358,407.35,0.07999999999998408,0.14205734405185574,99.5635452839059
a,407.62,407.7,1,0.07999999999998408,0.07999999999998408,12.500000000002487,407.65999999999997,0.07999999999998408,0.10116903868167562,96.69333896343576
determination,407.78,408.5,13,0.7200000000000273,0.05538461538461748,18.05555555555487,408.14,0.07999999999998408,0.08363014869585367,100.72365485049801
to,408.58,408.66,2,0.08000000000004093,0.040000000000020464,24.99999999998721,408.62,0.060000000000002274,0.04877458425622405,82.81265081792823
push,408.72,408.96,4,0.23999999999995225,0.05999999999998806,16.666666666669983,408.84000000000003,0.08000000000004093,0.06158745778082297,101.5273229298546
back,409.04,409.28,4,0.23999999999995225,0.05999999999998806,16.666666666669983,409.15999999999997,0.040000000000020464,0.12984125176068487,116.48891109280913
against,409.32,409.56,7,0.2400000000000091,0.034285714285715585,29.166666666665563,409.44,0.060000000000002274,0.0667793435677099,139.19415761134215
russia,409.62,409.96,6,0.339999999999975,0.0566666666666625,17.64705882353071,409.78999999999996,0.060000000000002274,0.1072875832791196,110.91020737626286
and,410.02,410.14,3,0.12000000000000455,0.040000000000001514,24.99999999999905,410.08,0.040000000000020464,0.08922106823920344,94.92959189050868
an,410.18,410.26,2,0.07999999999998408,0.03999999999999204,25.000000000004974,410.22,0.040000000000020464,0.0886348863078501,86.813569425579
ability,410.3,410.72,7,0.4200000000000159,0.060000000000002274,16.666666666666035,410.51,0.07999999999998408,0.11186528611544881,96.43298946213862
to,410.8,410.9,2,0.0999999999999659,0.04999999999998295,20.00000000000682,410.85,0.08000000000004093,0.053774659566462955,89.89296131312838
prepare,410.98,411.5,7,0.5199999999999818,0.0742857142857117,13.461538461538932,411.24,1.1999999999999886,0.0867859808026732,106.43264008199144
both,412.7,412.96,4,0.2599999999999909,0.06499999999999773,15.384615384615923,412.83,0.08000000000004093,0.07947576322311518,85.37539633723652
militarily,413.04,413.74,10,0.6999999999999886,0.06999999999999887,14.285714285714517,413.39,0.30000000000001137,0.1349887608987197,121.44866898146917
and,414.04,414.42,3,0.37999999999999545,0.12666666666666515,7.894736842105358,414.23,0.6200000000000045,0.04968403968557803,82.56049833736246
in,415.04,415.2,2,0.15999999999996817,0.07999999999998408,12.500000000002487,415.12,0.19999999999998863,0.032712918591920166,85.52912378772568
civically,415.4,415.92,9,0.5200000000000387,0.05777777777778207,17.30769230769102,415.65999999999997,0.8199999999999932,0.11406192680564323,129.59483889274108
to,416.74,416.86,2,0.12000000000000455,0.060000000000002274,16.666666666666035,416.8,0.13999999999998636,0.05287942077578442,95.22865212749984
resist,417.0,417.56,6,0.5600000000000023,0.09333333333333371,10.714285714285671,417.28,0.660000000000025,0.07100739789471791,102.12106391043213
russian,418.22,418.62,7,0.39999999999997726,0.057142857142853894,17.500000000000995,418.42,0.9200000000000159,0.12251790346255922,107.45634136217473
pressure,419.54,419.96,8,0.4199999999999591,0.052499999999994884,19.047619047620902,419.75,0.7600000000000477,0.10106805793955208,143.4444056754865
that,420.72,420.92,4,0.19999999999998863,0.04999999999999716,20.000000000001137,420.82000000000005,0.6200000000000045,0.13365596498411447,134.37478115190177
they,421.54,421.64,4,0.0999999999999659,0.024999999999991473,40.00000000001364,421.59000000000003,0.10000000000002274,0.10739954873933516,102.41936160224944
built,421.74,421.98,5,0.2400000000000091,0.04800000000000182,20.833333333332543,421.86,0.01999999999998181,0.09915076755072953,121.37276579580542
up,422.0,422.12,2,0.12000000000000455,0.060000000000002274,16.666666666666035,422.06,0.040000000000020464,0.09663345106915941,140.37233803722668
those,422.16,422.36,5,0.19999999999998863,0.039999999999997725,25.00000000000142,422.26,0.03999999999996362,0.11103936917179609,104.80142219561687
muscles,422.4,422.8,7,0.4000000000000341,0.05714285714286201,17.499999999998508,422.6,0.01999999999998181,0.07020942604079712,115.32147542076852
and,422.82,422.9,3,0.07999999999998408,0.02666666666666136,37.50000000000746,422.86,0.040000000000020464,0.0640095119846638,102.30314053274988
that's,422.94,423.1,6,0.160000000000025,0.026666666666670835,37.49999999999414,423.02,0.060000000000002274,0.08445176508100163,116.99795247090688
part,423.16,423.38,4,0.21999999999997044,0.05499999999999261,18.181818181820624,423.27,0.0,0.10460173155568533,127.33079148181804
of,423.38,423.42,2,0.040000000000020464,0.020000000000010232,49.99999999997442,423.4,0.01999999999998181,0.051917361006547175,110.34749924791328
the,423.44,423.5,3,0.060000000000002274,0.020000000000000757,49.9999999999981,423.47,0.040000000000020464,0.09837934087824525,101.07585122844084
reason,423.54,423.78,6,0.23999999999995225,0.03999999999999204,25.000000000004974,423.65999999999997,0.040000000000020464,0.06712254760416733,98.9486225317544
why,423.82,423.92,3,0.10000000000002274,0.03333333333334091,29.99999999999318,423.87,0.060000000000002274,0.08105002196388852,96.04533911539913
they,423.98,424.06,4,0.07999999999998408,0.01999999999999602,50.00000000000995,424.02,0.01999999999998181,0.1022421736446636,94.60059016587229
were,424.08,424.16,4,0.08000000000004093,0.020000000000010232,49.99999999997442,424.12,0.01999999999998181,0.10968897970696737,94.705703500503
able,424.18,424.38,4,0.19999999999998863,0.04999999999999716,20.000000000001137,424.28,0.01999999999998181,0.08031471684853074,96.03612703920592
to,424.4,424.46,2,0.060000000000002274,0.030000000000001137,33.33333333333207,424.42999999999995,0.060000000000002274,0.011317768126593063,
respond,424.52,424.86,7,0.34000000000003183,0.048571428571433116,20.58823529411572,424.69,0.03999999999996362,0.04993179331884531,93.36788132005437
the,424.9,424.92,3,0.020000000000038654,0.006666666666679551,149.9999999997101,424.90999999999997,0.03999999999996362,0.05878370668463993,89.76457187188376
way,424.96,425.08,3,0.12000000000000455,0.040000000000001514,24.99999999999905,425.02,0.040000000000020464,0.09682769654879252,89.83531755065162
they,425.12,425.18,4,0.060000000000002274,0.015000000000000568,66.66666666666414,425.15,0.07999999999998408,0.10634255280023655,87.75331124495827
did,425.26,425.38,3,0.12000000000000455,0.040000000000001514,24.99999999999905,425.32,0.07999999999998408,0.08717982996208512,89.49090892671522
when,425.46,425.58,4,0.12000000000000455,0.030000000000001137,33.33333333333207,425.52,0.020000000000038654,0.07539766539165708,88.08763937702228
you,425.6,425.64,3,0.03999999999996362,0.013333333333321207,75.00000000006821,425.62,0.08000000000004093,0.07722774286068308,88.28424120698581
actually,425.72,426.0,8,0.2799999999999727,0.03499999999999659,28.571428571431355,425.86,0.07999999999998408,0.049051027014654344,113.76934200959654
saw,426.08,426.38,3,0.30000000000001137,0.1000000000000038,9.999999999999622,426.23,1.8000000000000114,0.0820954574521681,142.6921302450205
what,428.18,428.38,4,0.19999999999998863,0.04999999999999716,20.000000000001137,428.28,0.040000000000020464,0.12293864725436637,101.33472848891878
was,428.42,428.82,3,0.39999999999997726,0.13333333333332575,7.500000000000426,428.62,0.8400000000000318,0.07053655095162072,87.41001995755173
in,429.66,429.8,2,0.13999999999998636,0.06999999999999318,14.285714285715677,429.73,0.060000000000002274,0.061344277573564115,96.70314805108228
my,429.86,430.0,2,0.13999999999998636,0.06999999999999318,14.285714285715677,429.93,0.07999999999998408,0.23462326613544662,108.70212921796441
view,430.08,430.24,4,0.160000000000025,0.04000000000000625,24.999999999996092,430.15999999999997,0.03999999999996362,0.04918883233884876,88.8652603278663
at,430.28,430.38,2,0.10000000000002274,0.05000000000001137,19.999999999995453,430.33,0.01999999999998181,0.048788629555270135,83.0871643773505
least,430.4,430.72,5,0.32000000000005,0.06400000000001001,15.624999999997558,430.56,1.5199999999999818,0.03508885040120389,76.93105036362154
incredibly,432.24,432.9,10,0.6599999999999682,0.06599999999999681,15.151515151515882,432.57,1.0,0.06761050942940854,91.64802558242123
misguided,433.9,434.6,9,0.7000000000000455,0.07777777777778283,12.857142857142023,434.25,1.8799999999999955,0.08107320416269923,82.03335294929174
not,436.48,436.64,3,0.15999999999996817,0.05333333333332272,18.75000000000373,436.56,0.020000000000038654,0.11996821984061953,87.38488171124212
to,436.66,436.74,2,0.07999999999998408,0.03999999999999204,25.000000000004974,436.70000000000005,0.03999999999996362,0.03341047279470525,
mention,436.78,437.14,7,0.36000000000001364,0.05142857142857338,19.444444444443707,436.96,0.4800000000000182,0.0683619907801767,87.4822502647679
illegal,437.62,438.06,7,0.4399999999999977,0.06285714285714253,15.909090909090992,437.84000000000003,0.01999999999998181,0.10215071212392808,87.89801136296549
and,438.08,438.14,3,0.060000000000002274,0.020000000000000757,49.9999999999981,438.11,0.020000000000038654,0.05633387632391431,79.16238626156111
incredibly,438.16,438.6,10,0.4399999999999977,0.043999999999999775,22.727272727272844,438.38,0.07999999999998408,0.0785670679040467,82.23305851108388
cruel,438.68,439.04,5,0.36000000000001364,0.07200000000000273,13.888888888888362,438.86,0.23999999999995225,0.05538692535532393,82.76158471093473
incursion,439.28,439.72,9,0.44000000000005457,0.04888888888889495,20.454545454542917,439.5,0.05999999999994543,0.053181867427996514,84.6257121879226
by,439.78,439.94,2,0.160000000000025,0.0800000000000125,12.499999999998046,439.86,0.160000000000025,0.08284649748513455,86.02419485694443
our,440.1,440.28,3,0.17999999999994998,0.059999999999983324,16.666666666671297,440.19,0.20000000000004547,0.03758714121622282,84.19835292030507
by,440.48,440.6,2,0.12000000000000455,0.060000000000002274,16.666666666666035,440.54,0.03999999999996362,0.16283223369558028,87.2938589078706
russian,440.64,440.92,7,0.28000000000002956,0.04000000000000422,24.99999999999736,440.78,0.03999999999996362,0.055832261456298084,134.68169970042828
forces,440.96,441.32,6,0.36000000000001364,0.060000000000002274,16.666666666666035,441.14,0.07999999999998408,0.02592271609036566,115.93195800393659
do,441.4,441.5,2,0.10000000000002274,0.05000000000001137,19.999999999995453,441.45,0.01999999999998181,0.06930495167714933,164.9749056951464
you,441.52,441.6,3,0.08000000000004093,0.02666666666668031,37.499999999980815,441.56,0.07999999999998408,0.1878555857147919,194.6983411922759
think,441.68,441.9,5,0.21999999999997044,0.043999999999994086,22.727272727275782,441.78999999999996,0.22000000000002728,0.14697746932507857,197.3915696282812
clinton,442.12,442.42,7,0.30000000000001137,0.04285714285714448,23.333333333332448,442.27,0.01999999999998181,0.11917447443391867,188.3976928493395
should,442.44,442.58,6,0.13999999999998636,0.02333333333333106,42.85714285714703,442.51,0.0,0.08468317034526264,189.3124413223953
have,442.58,442.66,4,0.08000000000004093,0.020000000000010232,49.99999999997442,442.62,0.0,0.09788967139303065,178.08245601335284
been,442.66,442.74,4,0.07999999999998408,0.01999999999999602,50.00000000000995,442.70000000000005,0.03999999999996362,0.13425489964813467,187.16122043217769
challenged,442.78,443.1,10,0.32000000000005,0.032000000000005004,31.249999999995115,442.94,0.03999999999996362,0.09989456038124178,185.97439878613605
more,443.14,443.3,4,0.160000000000025,0.04000000000000625,24.999999999996092,443.22,0.01999999999998181,0.15585668551057177,187.15076636641973
than,443.32,443.52,4,0.19999999999998863,0.04999999999999716,20.000000000001137,443.41999999999996,0.4600000000000364,0.11162329974086732,193.3119437838013
i,443.98,444.06,1,0.07999999999998408,0.07999999999998408,12.500000000002487,444.02,0.060000000000002274,0.01819341739285148,
think,444.12,444.3,5,0.18000000000000682,0.036000000000001364,27.777777777776723,444.21000000000004,0.060000000000002274,0.1184473171261472,150.91704454777158
that,444.36,444.5,4,0.13999999999998636,0.03499999999999659,28.571428571431355,444.43,0.10000000000002274,0.15900532278492158,116.65381758564341
we,444.6,444.7,2,0.0999999999999659,0.04999999999998295,20.00000000000682,444.65,0.2400000000000091,0.16869084136426024,120.72869477798362
challenge,444.94,445.34,9,0.39999999999997726,0.04444444444444192,22.50000000000128,445.14,0.060000000000002274,0.11223022206001339,137.91197598677618
putin,445.4,445.76,5,0.36000000000001364,0.07200000000000273,13.888888888888362,445.58,0.36000000000001364,0.05238502707124418,161.5201522074119
with,446.12,446.3,4,0.18000000000000682,0.045000000000001705,22.22222222222138,446.21000000000004,0.03999999999996362,0.13278000265215015,113.30360545526943
the,446.34,446.4,3,0.060000000000002274,0.020000000000000757,49.9999999999981,446.37,0.08000000000004093,0.0835682267162192,97.66960547445167
tools,446.48,446.8,5,0.3199999999999932,0.06399999999999864,15.625000000000334,446.64,0.03999999999996362,0.07576910573808264,119.612204811155
that,446.84,446.94,4,0.10000000000002274,0.025000000000005684,39.999999999990905,446.89,0.040000000000020464,0.09314185217890872,94.18741558282471
we,446.98,447.04,2,0.060000000000002274,0.030000000000001137,33.33333333333207,447.01,0.060000000000002274,0.08583394299589171,99.920843931795
had,447.1,447.24,3,0.13999999999998636,0.04666666666666212,21.428571428573516,447.17,0.01999999999998181,0.1170627514595589,102.1790728131127
at,447.26,447.34,2,0.07999999999998408,0.03999999999999204,25.000000000004974,447.29999999999995,0.040000000000020464,0.029252676061163194,91.9416841215456
the,447.38,447.44,3,0.060000000000002274,0.020000000000000757,49.9999999999981,447.40999999999997,0.060000000000002274,0.03062722959030175,74.9894169213837
time,447.5,447.84,4,0.339999999999975,0.08499999999999375,11.764705882353807,447.66999999999996,0.5200000000000387,0.0820443002583316,116.28330552743648
given,448.36,448.68,5,0.3199999999999932,0.06399999999999864,15.625000000000334,448.52,0.4200000000000159,0.13199080531622814,110.22207502906124
where,449.1,449.28,5,0.17999999999994998,0.03599999999999,27.7777777777855,449.19,0.060000000000002274,0.18127053509281235,98.95077884715792
ukraine,449.34,449.72,7,0.3800000000000523,0.05428571428572176,18.421052631576412,449.53,0.01999999999998181,0.09059639590534292,94.43349687917834
was,449.74,449.94,3,0.19999999999998863,0.06666666666666288,15.000000000000853,449.84000000000003,0.01999999999998181,0.06408591682698735,84.45061500061274
at,449.96,450.04,2,0.08000000000004093,0.040000000000020464,24.99999999998721,450.0,0.01999999999998181,0.01698847057880757,
the,450.06,450.12,3,0.060000000000002274,0.020000000000000757,49.9999999999981,450.09000000000003,0.060000000000002274,0.03449364542941611,
time,450.18,450.4,4,0.21999999999997044,0.05499999999999261,18.181818181820624,450.28999999999996,,0.006374027228224457,
